,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,2018,1.0,SE.ADT.1524.LT.FM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
1,2018,0.9696400166,SE.ADT.1524.LT.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
2,2017,0.8310899734,SE.ADT.1524.LT.FM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
3,2015,1.0002900362,SE.ENR.PRIM.FM.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
4,2016,0.9997799993,SE.ENR.PRIM.FM.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
5,2017,0.9998999834000001,SE.ENR.PRIM.FM.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
6,2018,0.9989100099,SE.ENR.PRIM.FM.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
7,2015,1.0024600029,SE.ENR.PRIM.FM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
8,2016,1.0050899982,SE.ENR.PRIM.FM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
9,2017,1.0094799995,SE.ENR.PRIM.FM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
10,2018,1.0113500357,SE.ENR.PRIM.FM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
11,2019,1.0117199421,SE.ENR.PRIM.FM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
12,2015,0.9937800169000001,SE.ENR.PRIM.FM.ZS,FRA,France,Europe & Central Asia,High income,Not classified
13,2016,0.994509995,SE.ENR.PRIM.FM.ZS,FRA,France,Europe & Central Asia,High income,Not classified
14,2017,0.9940699935,SE.ENR.PRIM.FM.ZS,FRA,France,Europe & Central Asia,High income,Not classified
15,2018,0.9945799708,SE.ENR.PRIM.FM.ZS,FRA,France,Europe & Central Asia,High income,Not classified
16,2015,0.9987300038,SE.ENR.PRIM.FM.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
17,2016,1.0002599955,SE.ENR.PRIM.FM.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
18,2017,1.0025700331,SE.ENR.PRIM.FM.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
19,2018,1.0072200298,SE.ENR.PRIM.FM.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
20,2015,1.1161799431,SE.ENR.PRIM.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
21,2016,1.1610399485,SE.ENR.PRIM.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
22,2017,1.1472500563,SE.ENR.PRIM.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
23,2019,1.0195800066,SE.ENR.PRIM.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
24,2015,0.9984700084,SE.ENR.PRIM.FM.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
25,2016,0.9984700084,SE.ENR.PRIM.FM.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
26,2017,0.9975399971000001,SE.ENR.PRIM.FM.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
27,2018,0.9982299805,SE.ENR.PRIM.FM.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
28,2015,0.8559299707,SE.ENR.PRIM.FM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
29,2016,0.8539800048,SE.ENR.PRIM.FM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
30,2017,0.8630099893000001,SE.ENR.PRIM.FM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
31,2018,0.8444100022000001,SE.ENR.PRIM.FM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
32,2019,0.8591499925,SE.ENR.PRIM.FM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
33,2015,0.9997500181000001,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
34,2016,0.9983299971,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
35,2017,0.9923400283,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
36,2018,0.9988399744,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
37,2015,100.0,SE.PRM.CUAT.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
38,2017,99.7305908203,SE.PRM.CUAT.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
39,2018,99.6665267944,SE.PRM.CUAT.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
40,2015,97.5224227905,SE.PRM.CUAT.ZS,FRA,France,Europe & Central Asia,High income,Not classified
41,2016,97.6264724731,SE.PRM.CUAT.ZS,FRA,France,Europe & Central Asia,High income,Not classified
42,2017,97.5684661865,SE.PRM.CUAT.ZS,FRA,France,Europe & Central Asia,High income,Not classified
43,2015,100.0,SE.PRM.CUAT.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
44,2016,100.0,SE.PRM.CUAT.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
45,2018,100.0,SE.PRM.CUAT.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
46,2015,95.5062866211,SE.PRM.CUAT.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
47,2016,49.7312316895,SE.PRM.CUAT.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
48,2017,48.8252105713,SE.PRM.CUAT.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
49,2015,98.7738800049,SE.PRM.CUAT.ZS,USA,United States,North America,High income,Not classified
50,2016,98.8771133423,SE.PRM.CUAT.ZS,USA,United States,North America,High income,Not classified
51,2018,99.0315322876,SE.PRM.CUAT.ZS,USA,United States,North America,High income,Not classified
52,2015,58.69,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
53,2016,58.65,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
54,2017,58.5,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
55,2018,60.0,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
56,2019,60.38,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
57,2015,41.85,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
58,2016,40.8,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
59,2017,39.96,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
60,2018,39.26,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
61,2019,38.24,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
62,2015,26.19,SL.EMP.1524.SP.FE.ZS,FRA,France,Europe & Central Asia,High income,Not classified
63,2016,26.34,SL.EMP.1524.SP.FE.ZS,FRA,France,Europe & Central Asia,High income,Not classified
64,2017,26.86,SL.EMP.1524.SP.FE.ZS,FRA,France,Europe & Central Asia,High income,Not classified
65,2018,27.81,SL.EMP.1524.SP.FE.ZS,FRA,France,Europe & Central Asia,High income,Not classified
66,2019,28.28,SL.EMP.1524.SP.FE.ZS,FRA,France,Europe & Central Asia,High income,Not classified
67,2015,43.66,SL.EMP.1524.SP.FE.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
68,2016,44.24,SL.EMP.1524.SP.FE.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
69,2017,45.4,SL.EMP.1524.SP.FE.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
70,2018,45.41,SL.EMP.1524.SP.FE.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
71,2019,46.26,SL.EMP.1524.SP.FE.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
72,2015,9.29,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
73,2016,8.67,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
74,2017,8.13,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
75,2018,7.64,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
76,2019,7.42,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
77,2015,40.79,SL.EMP.1524.SP.FE.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
78,2016,42.57,SL.EMP.1524.SP.FE.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
79,2017,43.01,SL.EMP.1524.SP.FE.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
80,2018,46.68,SL.EMP.1524.SP.FE.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
81,2019,47.94,SL.EMP.1524.SP.FE.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
82,2015,27.99,SL.EMP.1524.SP.FE.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
83,2016,28.2,SL.EMP.1524.SP.FE.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
84,2017,28.17,SL.EMP.1524.SP.FE.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
85,2018,27.81,SL.EMP.1524.SP.FE.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
86,2019,27.21,SL.EMP.1524.SP.FE.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
87,2015,18.72,SL.EMP.1524.SP.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
88,2016,18.13,SL.EMP.1524.SP.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
89,2017,17.6,SL.EMP.1524.SP.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
90,2018,17.09,SL.EMP.1524.SP.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
91,2019,16.98,SL.EMP.1524.SP.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
92,2015,44.95,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
93,2016,45.79,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
94,2017,47.08,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
95,2018,47.42,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
96,2019,47.92,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
97,2015,453.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
98,2016,446.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
99,2017,440.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
100,2018,435.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
101,2019,430.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
102,2015,69672.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
103,2016,64159.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
104,2017,58777.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
105,2018,54042.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
106,2019,49499.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
107,2015,1162.0,SH.DTH.IMRT.FE,FRA,France,Europe & Central Asia,High income,Not classified
108,2016,1162.0,SH.DTH.IMRT.FE,FRA,France,Europe & Central Asia,High income,Not classified
109,2017,1172.0,SH.DTH.IMRT.FE,FRA,France,Europe & Central Asia,High income,Not classified
110,2018,1189.0,SH.DTH.IMRT.FE,FRA,France,Europe & Central Asia,High income,Not classified
111,2019,1205.0,SH.DTH.IMRT.FE,FRA,France,Europe & Central Asia,High income,Not classified
112,2015,1070.0,SH.DTH.IMRT.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
113,2016,1090.0,SH.DTH.IMRT.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
114,2017,1107.0,SH.DTH.IMRT.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
115,2018,1117.0,SH.DTH.IMRT.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
116,2019,1118.0,SH.DTH.IMRT.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
117,2015,408725.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
118,2016,383982.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
119,2017,361415.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
120,2018,341012.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
121,2019,322490.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
122,2015,955.0,SH.DTH.IMRT.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
123,2016,910.0,SH.DTH.IMRT.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
124,2017,863.0,SH.DTH.IMRT.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
125,2018,820.0,SH.DTH.IMRT.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
126,2019,779.0,SH.DTH.IMRT.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
127,2015,564.0,SH.DTH.IMRT.FE,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
128,2016,532.0,SH.DTH.IMRT.FE,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
